counter,start,storeDLT,storeKfrags,finish
0,3352,39457,116,64,127
13,6625,53127,119,68,136
6,14092,62591,115,195,152
10,26596,60999,123,75,110
19,45194,74717,222,318,184
1,46721,84654,215,475,1083
5,59465,82747,385,198,537
12,61406,92992,120,192,180
18,62384,101845,117,77,119
2,61958,138682,1910,2411,860
7,59856,157688,130,338,1873
17,67067,146616,960,2261,3869
4,62944,153775,1927,2999,4002
8,64033,175605,3708,3123,918
14,64561,248907,267,857,1723
3,59651,253455,116,129,120
16,60274,249448,121,75,110
9,70425,253562,141,72,114
11,65653,289694,189,78,109
15,229279,109989,115,65,109
