counter,start,storeDLT,storeKfrags,finish
0,2944,5491,114,72,106
16,3265,16148,119,60,107
10,12239,17546,119,81,111
3,22424,19226,125,85,114
1,22028,23032,120,66,106
4,23081,35829,117,66,107
2,20123,45527,116,70,119
17,19287,54727,131,69,112
5,17740,63525,120,69,112
18,17842,64247,115,69,113
14,15304,72415,119,70,108
9,63417,30048,118,76,112
7,68276,19128,125,69,124
6,68147,26225,116,67,126
8,71836,34477,127,80,112
12,62106,51793,114,68,107
15,65787,54812,118,75,107
11,47280,65486,127,101,108
13,48805,73733,117,72,111
19,20584,7237,120,74,108
