counter,start,storeDLT,storeKfrags,finish
0,2944,10887,124,69,108
16,3265,15997,132,68,114
10,12239,15918,116,64,109
3,22424,16604,127,75,113
1,22028,27220,115,79,113
4,23081,35056,118,67,108
2,20123,44006,115,72,106
17,19287,53202,127,75,108
5,17740,61748,130,80,109
18,17842,61314,121,64,140
14,15304,68617,124,64,113
9,63417,28256,122,72,109
7,68276,17610,117,66,117
6,68147,32083,122,65,112
8,71836,36367,116,71,121
12,62106,45961,118,62,107
15,65787,54170,120,70,112
11,47280,67245,120,72,115
13,48805,70413,123,71,113
19,20584,5102,119,78,121
