counter,start,storeDLT,storeKfrags,finish
0,2944,5166,123,72,107
16,3265,20272,122,64,112
10,12239,20715,125,96,109
3,22424,21587,115,84,116
1,22028,27047,117,66,108
4,23081,39992,117,67,115
2,20123,48361,121,74,122
17,19287,57091,116,66,123
5,17740,66756,121,71,121
18,17842,66680,157,66,109
14,15304,75937,117,78,117
9,63417,33233,187,72,108
7,68276,22590,118,77,108
6,68147,29205,120,73,114
8,71836,40953,114,68,112
12,62106,48085,120,71,109
15,65787,58641,118,83,113
11,47280,69249,122,70,117
13,48805,75490,187,69,115
19,20584,8769,117,71,121
