counter,start,storeDLT,storeKfrags,finish
0,2944,10531,119,84,109
16,3265,15170,123,73,119
10,12239,15982,115,68,108
3,22424,16225,122,72,115
1,22028,27688,132,69,113
4,23081,34708,115,71,114
2,20123,43662,117,70,119
17,19287,52617,114,70,118
5,17740,61387,132,69,110
18,17842,60789,116,71,110
14,15304,69075,130,62,115
9,63417,27908,125,70,109
7,68276,17255,117,72,114
6,68147,32206,118,67,118
8,71836,37531,115,67,131
12,62106,41843,114,65,107
15,65787,55341,117,69,115
11,47280,62996,118,65,107
13,48805,71068,133,68,118
19,20584,6166,123,68,108
