counter,start,storeDLT,storeKfrags,finish
0,2944,11412,124,67,109
16,3265,20079,117,85,109
10,12239,22130,117,70,110
3,22424,21419,115,65,109
1,22028,25566,131,70,111
4,23081,40699,121,63,106
2,20123,49698,126,83,113
17,19287,58859,180,69,107
5,17740,67461,115,65,109
18,17842,67405,114,65,108
14,15304,73648,119,80,109
9,63417,33945,118,66,116
7,68276,23650,118,72,116
6,68147,30170,115,70,115
8,71836,41668,130,66,112
12,62106,46670,120,75,109
15,65787,59465,116,69,112
11,47280,67955,130,65,107
13,48805,76214,114,75,114
19,20584,10961,116,70,129
