counter,start,storeDLT,storeKfrags,finish
0,2944,6856,127,68,108
16,3265,17262,121,71,111
10,12239,17003,122,64,111
3,22424,18225,118,72,110
1,22028,23905,143,64,107
4,23081,36706,115,70,107
2,20123,44413,116,71,110
17,19287,54614,177,77,117
5,17740,63239,116,68,107
18,17842,64477,120,73,106
14,15304,73769,121,74,107
9,63417,29935,117,70,121
7,68276,19010,117,73,110
6,68147,26344,116,70,119
8,71836,34362,119,70,121
15,65787,49228,118,68,123
12,62106,53021,122,63,107
11,47280,65604,116,80,109
13,48805,72168,123,72,114
19,20584,3929,116,69,116
