counter,start,storeDLT,storeKfrags,finish
0,2944,5880,117,64,108
16,3265,14707,122,65,109
10,12239,14486,118,68,110
3,22424,16099,127,69,117
1,22028,28644,123,70,110
4,23081,34238,115,70,114
2,20123,43162,122,89,107
17,19287,50916,126,69,106
5,17740,60919,118,67,111
18,17842,59755,134,62,110
14,15304,70110,129,73,110
9,63417,27205,122,72,142
7,68276,16774,116,72,111
6,68147,30015,118,62,108
8,71836,35533,134,76,110
12,62106,44313,122,70,117
15,65787,48170,114,64,107
11,47280,62057,117,83,111
13,48805,68687,115,63,110
19,20584,4636,118,70,107
