counter,start,storeDLT,storeKfrags,finish
0,2944,11033,115,64,107
16,3265,19574,129,70,106
10,12239,21197,128,73,107
3,22424,20860,116,66,115
1,22028,27992,114,68,109
4,23081,39173,119,71,109
2,20123,47642,116,66,108
17,19287,58158,121,67,129
5,17740,65800,126,66,113
18,17842,65866,113,68,110
14,15304,74252,154,72,110
9,63417,32402,116,66,109
7,68276,21761,115,69,122
6,68147,25749,176,71,106
8,71836,39666,116,79,108
12,62106,45789,118,73,109
15,65787,58295,117,66,114
11,47280,68547,134,68,108
13,48805,74670,127,80,110
19,20584,10241,116,67,110
