counter,start,storeDLT,storeKfrags,finish
17,11782,4946,113,69,112
18,8849,12773,108,65,115
1,6823,18977,110,69,113
5,4816,27969,129,60,102
4,8421,36934,120,67,113
2,2588,49901,114,69,103
0,14343,50534,118,80,120
6,9530,60581,115,66,111
12,6477,68065,114,69,114
16,12525,77274,112,60,102
7,3124,80985,112,75,104
14,67132,6696,119,119,116
11,90580,12178,121,66,104
9,30281,14508,111,66,112
13,22283,33389,110,66,109
10,62708,36428,110,69,114
3,97971,53334,112,67,106
15,79824,-1,-1,-1,-1
8,30289,-1,-1,-1,-1
