counter,start,storeDLT,storeKfrags,finish
0,2623,4086,116,87,113
2,1428,6961,109,68,105
1,2468,12283,124,72,108
7,3693,15546,122,71,109
4,12749,9550,113,67,110
6,18353,8858,108,67,104
5,18944,12700,119,63,106
3,19136,16948,109,60,109
10,15390,20231,110,66,110
8,13667,25163,111,78,104
18,12362,28338,119,76,110
13,10560,30128,110,62,104
14,31022,8353,118,70,104
15,30305,11600,112,65,104
9,29247,16526,123,63,102
16,28536,20909,115,63,113
12,24107,20389,110,66,109
17,11737,24525,110,80,106
19,26386,4000,116,93,105
11,19705,8563,115,74,137
