counter,start,storeDLT,storeKfrags,finish
0,2623,3320,110,59,104
2,1428,8214,116,69,109
1,2468,12507,111,65,112
7,3693,15774,111,67,109
4,12749,11126,111,66,114
6,18353,8158,109,76,121
5,18944,12943,111,73,104
3,19136,17171,130,60,103
10,15390,19673,116,60,105
8,13667,25380,114,61,109
18,12362,29562,118,65,109
13,10560,30377,111,70,104
14,31022,8567,114,62,112
15,30305,12707,109,63,112
9,29247,16991,119,67,142
16,28536,21152,119,64,104
12,24107,20172,112,68,109
17,11737,23744,111,61,104
19,26386,3222,111,69,104
11,19705,8233,120,64,115
