counter,start,storeDLT,storeKfrags,finish
0,2623,6726,140,69,105
2,1428,10014,110,66,103
1,2468,14897,118,66,110
7,3693,18109,111,78,115
4,12749,12321,120,62,111
6,18353,9374,122,62,103
5,18944,14928,114,65,112
3,19136,19518,111,61,120
10,15390,21464,110,64,106
8,13667,27505,114,67,106
18,12362,32009,116,62,108
13,10560,32730,114,85,112
14,31022,9913,115,78,106
15,30305,15124,111,72,110
9,29247,19011,113,65,124
16,28536,23492,120,59,107
12,24107,21407,117,65,104
17,11737,27094,111,66,108
19,26386,6626,110,65,109
11,19705,10726,109,69,106
