counter,start,storeDLT,storeKfrags,finish
0,3449,2459,16,19,6
7,2506,5695,85,55,10
8,3578,9434,147,81,16
2,3798,11346,22,42,53
9,2602,12949,21,41,16
1,15126,2720,25,24,24
5,13756,5010,49,164,37
4,15709,7163,16,39,28
6,13295,11156,17,23,25
3,6064,11920,21,22,21
