counter,start,storeDLT,storeKfrags,finish
0,3449,6216,66,92,27
7,2506,7466,19,41,17
8,3578,8695,229,178,13
2,3798,12013,73,52,16
9,2602,13827,21,24,11
1,15126,3310,104,140,28
5,13756,5465,17,19,7
4,15709,7829,71,173,22
6,13295,11404,30,57,61
3,6064,14415,42,35,14
