counter,start,storeDLT,storeKfrags,finish
0,3449,5066,228,93,35
7,2506,5042,15,34,13
8,3578,8211,51,319,289
2,3798,12638,19,69,68
9,2602,16346,25,72,85
1,15126,3040,18,61,145
5,13756,5169,78,46,63
4,15709,9094,72,123,47
6,13295,10547,92,73,116
3,6064,12935,14,16,16
