counter,start,storeDLT,storeKfrags,finish
0,3449,3259,19,33,20
7,2506,6763,34,48,9
8,3578,9459,49,53,16
2,3798,11936,44,37,9
9,2602,13559,17,20,11
1,15126,3862,94,185,451
5,13756,4334,241,383,179
4,15709,9191,58,68,24
6,13295,11125,20,24,12
3,6064,13416,13,22,16
