counter,start,storeDLT,storeKfrags,finish
0,2817,3267,111,68,117
3,3185,15754,111,77,102
1,3557,21018,111,67,111
6,2971,29171,112,85,103
2,11945,32362,122,73,103
14,35042,15173,109,72,104
15,38401,24041,111,60,110
7,31606,32406,109,60,104
9,32920,43259,134,77,106
8,36329,44544,118,63,108
5,34330,49269,118,70,110
10,33654,58276,110,75,106
11,31654,66275,112,75,105
16,30803,76561,119,64,104
4,28089,82692,112,63,102
12,20108,91356,113,89,103
18,49141,56223,110,60,103
13,81849,10707,113,66,107
19,67789,20298,146,80,120
17,54365,25495,147,74,177
