counter,start,storeDLT,storeKfrags,finish
0,2817,7304,114,66,113
3,3185,19322,110,66,107
1,3557,26729,113,66,103
6,2971,35186,177,73,102
2,11945,36590,115,62,104
14,35042,22540,111,67,105
15,38401,30480,111,64,109
7,31606,38340,111,62,109
9,32920,47784,111,66,123
8,36329,47942,115,84,111
5,34330,56034,113,65,106
10,33654,63286,111,69,117
11,31654,73057,120,67,104
16,30803,80581,124,70,122
4,28089,89498,117,65,125
12,20108,98446,187,97,103
18,49141,62031,112,68,107
13,81849,18554,115,67,118
19,67789,34562,109,94,135
17,54365,33420,125,67,104
