counter,start,storeDLT,storeKfrags,finish
0,2817,5982,111,69,104
3,3185,13988,109,79,114
1,3557,22478,111,66,104
6,2971,32417,112,65,105
2,11945,37046,111,61,111
14,35042,17830,114,65,115
15,38401,28392,115,59,106
7,31606,34296,123,65,109
9,32920,42238,124,62,105
8,36329,41051,116,78,105
5,34330,51042,113,71,118
10,33654,59047,118,69,103
11,31654,70958,112,72,108
16,30803,76448,111,67,104
4,28089,83920,110,69,111
12,20108,94258,115,69,110
18,49141,58309,111,69,115
13,81849,14083,122,68,114
19,67789,22400,131,69,120
17,54365,28795,111,64,127
