counter,start,storeDLT,storeKfrags,finish
0,2817,6091,112,64,107
3,3185,13682,111,70,104
1,3557,22136,123,63,103
6,2971,31513,116,65,108
2,11945,37151,112,76,126
14,35042,19861,112,63,105
15,38401,28605,112,69,109
7,31606,35073,127,95,103
9,32920,42016,112,67,115
8,36329,42732,111,64,104
5,34330,51268,114,67,113
10,33654,58716,119,65,104
11,31654,70633,114,63,108
16,30803,76000,114,68,109
4,28089,83690,112,69,110
12,20108,94365,113,87,105
18,49141,58422,113,72,107
13,81849,14236,121,64,108
19,67789,23146,110,65,102
17,54365,28911,125,63,110
