counter,start,storeDLT,storeKfrags,finish
0,2657,3728,117,64,102
8,2746,4559,111,127,104
3,2554,5449,172,61,103
2,2366,5108,116,68,103
5,2327,6047,113,60,107
4,2382,9040,119,64,106
6,6049,4730,133,424,103
13,4674,4611,389,207,105
18,4782,4508,352,196,103
15,4550,6395,118,65,104
12,3194,8853,116,77,104
1,9000,10139,113,67,113
11,2778,9997,112,70,103
9,4338,10280,114,73,103
14,9344,5104,110,77,106
16,8440,3502,118,69,103
17,8419,3739,113,70,105
7,3907,3022,117,69,103
10,2566,2940,128,72,105
19,2499,1627,117,63,108
