counter,start,storeDLT,storeKfrags,finish
0,2216,2230,65,43,68
2,2210,2721,86,107,164
6,2823,2216,18,30,48
1,2706,2250,27,216,172
5,2810,2517,114,48,24
4,3866,2857,439,540,11
9,3058,2167,76,36,29
3,2204,2126,57,66,68
7,2209,2169,20,21,10
8,3227,2453,227,222,289
