counter,start,storeDLT,storeKfrags,finish
0,4886,10814,307,482,163
2,12761,10713,354,302,126
13,11342,15573,112,63,179
7,10342,22715,109,63,104
8,14179,26529,113,67,104
10,11570,32642,122,76,103
5,14011,37973,141,67,109
3,13419,49197,116,65,102
16,11525,53199,122,67,114
1,12966,63287,117,69,103
4,14322,57300,117,79,107
6,18748,64037,359,86,122
12,15217,71252,175,65,102
19,-1,-1,-1,-1,-1
11,441049,22498,3055,7024,6272
15,369580,40909,790,431,254
9,444441,71191,113,61,213
17,423854,80310,114,70,465
18,451845,132534,113,66,137
14,463833,136834,109,62,106
