counter,start,storeDLT,storeKfrags,finish
0,4886,10919,206,474,246
2,12761,10847,218,287,114
13,11342,15261,112,127,118
7,10342,20002,111,67,319
8,14179,24198,117,64,103
10,11570,31286,135,76,105
5,14011,38378,155,69,107
3,13419,46696,229,66,112
16,11525,52652,187,71,111
1,12966,61792,121,62,108
4,14322,58793,116,127,103
6,18748,64711,111,65,107
12,15217,68128,118,82,106
19,-1,-1,-1,-1,-1
11,441049,23060,2669,6858,1046
15,369580,42451,122,101,599
9,444441,77761,111,196,266
17,423854,127782,144,81,175
18,451845,132199,125,80,103
14,463833,140657,115,71,202
