counter,start,storeDLT,storeKfrags,finish
0,4886,17539,111,83,157
2,12761,11986,108,61,133
13,11342,17968,152,63,156
7,10342,21631,109,60,131
8,14179,27134,111,63,103
5,14011,37487,110,62,105
10,11570,39208,118,63,106
3,13419,43554,112,71,111
16,11525,54506,118,66,103
1,12966,60191,114,79,318
4,14322,61414,111,65,172
6,18748,63672,700,67,129
12,15217,71807,112,63,110
19,-1,-1,-1,-1,-1
11,441049,28693,3504,2122,1047
15,369580,115449,111,64,167
9,444441,125607,115,76,112
17,423854,129868,110,58,103
18,451845,133119,116,66,144
14,463833,141624,112,59,135
