counter,start,storeDLT,storeKfrags,finish
0,4886,11306,192,337,112
2,12761,13240,114,112,104
13,11342,19889,109,72,108
7,10342,25053,111,65,105
8,14179,29191,110,71,118
10,11570,33772,118,63,284
5,14011,35576,124,108,105
3,13419,43233,118,129,117
16,11525,55465,110,89,113
1,12966,56627,109,66,164
4,14322,62268,838,724,849
6,18748,67902,123,71,103
12,15217,74857,109,66,104
19,-1,-1,-1,-1,-1
11,441049,107002,134,88,282
15,369580,112025,115,111,346
9,444441,115270,139,61,115
17,423854,131769,361,199,111
18,451845,133379,210,74,105
14,463833,137626,109,61,103
