counter,start,storeDLT,storeKfrags,finish
0,2467,2631,111,65,106
3,2402,4413,109,62,105
5,3488,2617,113,85,108
18,3488,3477,115,102,112
4,4098,2340,110,64,103
2,2866,4289,113,63,104
10,2331,2738,122,69,104
1,6120,3508,111,65,109
11,2320,4492,111,79,110
12,5576,5587,121,61,102
17,2539,6662,109,70,106
14,3147,5133,114,66,120
16,6224,2977,116,75,103
6,4047,2614,111,72,112
9,3780,2627,110,62,107
13,2717,3592,121,64,111
8,1409,2400,115,68,106
7,2449,1622,118,67,104
19,2462,2613,123,61,104
15,2418,2395,117,58,103
