counter,start,storeDLT,storeKfrags,finish
0,9027,40799,2035,401,650
3,13667,68028,818,1556,595
17,16718,76503,118,64,111
2,38046,73787,161,152,138
13,35807,87772,117,68,253
1,36550,91665,155,98,182
9,43658,105276,162,71,124
6,41629,111877,119,72,128
19,44213,125622,172,177,397
4,47908,131672,120,72,125
16,43482,138078,118,66,110
5,40974,155108,119,72,135
15,55449,144136,126,80,111
7,56441,157178,120,80,114
11,59589,162773,119,67,115
12,67957,144441,115,70,121
18,73639,141134,127,69,128
10,70824,152232,123,71,146
14,145735,60203,121,73,111
8,147460,68804,131,65,113
