counter,start,storeDLT,storeKfrags,finish
0,9027,38792,2084,1238,1072
3,13667,66720,119,74,117
17,16718,78276,292,63,123
2,38046,74029,119,79,299
13,35807,88516,118,75,134
1,36550,91272,138,406,112
6,41629,106064,122,68,116
19,44213,125319,121,72,134
9,43658,132549,127,70,121
4,47908,132316,127,88,121
16,43482,138439,117,86,110
5,40974,153992,123,75,117
15,55449,150627,130,83,132
7,56441,159323,127,92,143
11,59589,164871,114,70,129
12,67957,143511,116,69,114
18,73639,143765,114,72,124
10,70824,152955,129,71,124
14,145735,60645,129,65,119
8,147460,72815,119,61,114
