counter,start,storeDLT,storeKfrags,finish
0,9027,48753,120,72,133
3,13667,61151,125,65,273
17,16718,80466,147,202,243
2,38046,80202,118,135,115
13,35807,90163,117,86,136
1,36550,99848,126,92,122
6,41629,119665,120,78,122
9,43658,130797,164,179,219
16,43482,130252,160,86,123
19,44213,137535,160,112,122
4,47908,145077,115,88,119
5,40974,157128,119,70,129
15,55449,149029,115,70,128
7,56441,155415,115,63,113
11,59589,173486,124,75,112
12,67957,141992,115,70,115
18,73639,145912,119,79,112
10,70824,155474,116,63,112
14,145735,63933,123,71,113
8,147460,71512,123,72,116
