counter,start,storeDLT,storeKfrags,finish
0,9027,33197,2051,2235,3601
3,13667,64887,121,66,134
17,16718,75558,120,64,256
2,38046,76771,126,73,187
13,35807,86506,122,79,124
1,36550,92061,118,66,113
9,43658,104992,134,70,239
6,41629,109592,120,86,122
19,44213,126099,133,259,179
4,47908,134372,133,92,115
16,43482,141343,121,82,119
5,40974,153750,126,77,130
15,55449,145125,114,110,114
7,56441,158509,120,75,111
11,59589,164247,119,67,108
12,67957,144925,117,72,116
18,73639,141497,116,68,121
10,70824,153328,157,70,117
14,145735,61680,118,79,118
8,147460,67917,187,87,114
