counter,start,storeDLT,storeKfrags,finish
0,9027,44876,134,111,261
3,13667,60507,163,61,207
17,16718,80259,120,87,150
2,38046,77956,115,70,117
13,35807,95581,115,64,113
1,36550,97791,116,80,317
6,41629,112365,118,72,484
19,44213,120811,125,94,424
9,43658,131359,135,224,134
4,47908,142646,124,73,111
16,43482,143047,118,65,116
5,40974,159293,115,67,109
15,55449,151989,116,78,120
7,56441,156235,118,74,131
11,59589,163464,125,60,118
12,67957,142279,140,92,141
18,73639,142363,122,65,109
10,70824,154164,119,72,115
14,145735,64757,120,70,126
8,147460,70990,200,76,109
