counter,start,storeDLT,storeKfrags,finish
0,9027,36808,1088,3188,1104
3,13667,67483,127,80,193
17,16718,77658,117,66,114
2,38046,73899,200,78,349
13,35807,87161,125,64,118
1,36550,91438,380,98,182
9,43658,105736,120,64,125
6,41629,112302,116,65,344
19,44213,125441,143,162,187
4,47908,132197,118,72,126
16,43482,138324,118,72,128
5,40974,154225,116,66,118
15,55449,150503,181,68,110
7,56441,158394,116,81,113
11,59589,164992,115,78,115
12,67957,143848,124,61,113
18,73639,141257,126,97,122
10,70824,152468,118,82,121
14,145735,60751,114,65,111
8,147460,72334,117,69,120
