counter,start,storeDLT,storeKfrags,finish
0,9027,33384,1269,2662,3771
3,13667,70672,285,92,2821
17,16718,68692,487,936,189
2,38046,78775,341,78,110
13,35807,86355,116,70,115
1,36550,93588,116,91,119
9,43658,104939,120,109,156
6,41629,105680,119,64,113
19,44213,120474,121,83,123
4,47908,130727,145,179,382
16,43482,141637,123,70,115
5,40974,161704,115,74,121
15,55449,147047,115,65,117
7,56441,153332,121,75,111
11,59589,165520,120,75,122
12,67957,142697,127,66,114
18,73639,140161,117,66,124
10,70824,151027,125,69,122
14,145735,58158,128,71,120
8,147460,69852,116,77,112
