counter,start,storeDLT,storeKfrags,finish
0,2632,1396,113,62,107
6,2494,7001,110,59,105
14,10867,2967,109,69,112
1,8356,8470,112,69,106
3,7833,13489,117,67,108
12,7911,15744,123,67,108
10,6075,19993,115,67,125
2,6321,24173,121,68,116
9,2218,28510,119,67,125
4,6011,32981,113,74,113
13,2944,37740,120,67,107
16,38007,2688,120,66,104
11,20511,6717,108,65,107
8,39210,11179,109,66,111
7,19517,15187,131,64,104
15,19790,1670,108,58,108
5,15910,7418,117,80,106
17,2506,10582,111,66,117
19,11641,2673,116,71,106
18,2574,2560,112,78,110
