counter,start,storeDLT,storeKfrags,finish
0,2632,3089,114,72,136
6,2494,8244,170,59,103
14,10867,5005,116,71,110
1,8356,7351,111,64,104
3,7833,16170,137,66,107
12,7911,16302,108,67,103
10,6075,20444,109,66,104
2,6321,24746,111,73,106
9,2218,29071,109,59,139
4,6011,33532,122,70,104
13,2944,37074,113,64,123
16,38007,2290,110,59,105
11,20511,7494,111,65,118
8,39210,11622,109,65,104
7,19517,16075,113,79,115
15,19790,4157,110,65,111
5,15910,7632,108,64,103
17,2506,11244,128,77,103
19,11641,2668,118,67,107
18,2574,5005,112,78,118
