counter,start,storeDLT,storeKfrags,finish
0,2632,3893,113,69,115
6,2494,8350,111,67,107
14,10867,4339,115,65,112
1,8356,9473,110,63,109
3,7833,14149,112,66,112
12,7911,17074,115,70,104
10,6075,20325,108,64,104
2,6321,25512,112,61,104
9,2218,29735,128,60,104
4,6011,34315,113,98,107
13,2944,39220,111,68,105
16,38007,4082,112,75,114
11,20511,8274,111,59,108
8,39210,12519,120,65,106
7,19517,16752,113,68,115
15,19790,3832,116,66,112
5,15910,8320,120,62,106
17,2506,12033,114,67,107
19,11641,3228,109,67,103
18,2574,3563,112,72,108
