counter,start,storeDLT,storeKfrags,finish
0,2632,5734,115,68,105
6,2494,9352,120,64,114
14,10867,6202,112,67,109
1,8356,10923,110,66,104
3,7833,11795,111,75,114
12,7911,18090,114,70,108
10,6075,22394,109,65,107
2,6321,26523,113,65,110
9,2218,30999,116,64,119
4,6011,35444,169,65,110
13,2944,39084,121,72,118
16,38007,4849,116,67,104
11,20511,9275,113,66,108
8,39210,13515,113,68,110
7,19517,17804,119,75,105
15,19790,6196,112,66,114
5,15910,9316,117,66,103
17,2506,12954,112,68,110
19,11641,5015,112,66,108
18,2574,4912,123,64,106
