counter,start,storeDLT,storeKfrags,finish
2,10082,4485,114,71,104
0,15223,10870,112,68,118
19,6241,17408,111,67,106
14,13156,26392,111,70,112
8,13173,31478,112,61,104
3,5365,43461,118,61,104
1,10504,48614,116,74,115
10,9541,55836,109,67,111
15,14130,65260,111,64,113
13,10148,73141,111,66,123
6,83463,23355,308,268,804
17,80110,32823,109,68,141
5,87514,51413,110,72,127
12,15186,59697,110,59,105
4,60298,68289,110,67,107
7,82744,88340,113,73,104
18,86616,101769,112,65,104
9,42287,109948,116,68,103
16,74708,9741,203,161,106
11,97664,14054,115,78,110
