counter,start,storeDLT,storeKfrags,finish
2,10082,4499,108,69,108
0,15223,15444,110,68,105
19,6241,19021,111,70,104
14,13156,37206,109,61,103
8,13173,40286,111,64,108
3,5365,47253,118,65,104
1,10504,51415,111,88,104
10,9541,58075,110,66,105
15,14130,67944,118,62,106
13,10148,79881,112,67,105
17,80110,23012,124,221,386
6,83463,44566,112,58,104
5,87514,57685,116,59,117
12,15186,59320,113,67,102
4,60298,80002,267,134,186
7,82744,96840,113,68,111
18,86616,103740,124,69,104
9,42287,113347,131,75,103
16,74708,9600,148,284,123
11,97664,16844,112,66,108
