counter,start,storeDLT,storeKfrags,finish
2,10082,9069,112,68,105
0,15223,21754,115,74,108
19,6241,24256,112,85,108
14,13156,29078,117,72,106
8,13173,33813,111,59,104
3,5365,47138,116,73,110
1,10504,54422,110,71,105
10,9541,62199,118,60,103
15,14130,71653,112,64,102
13,10148,74855,109,62,102
17,80110,22982,128,232,286
6,83463,39756,116,66,138
5,87514,52421,333,67,105
12,15186,68518,112,69,103
4,60298,80539,150,245,187
7,82744,100448,113,67,105
18,86616,107980,112,63,106
9,42287,129633,117,63,106
16,74708,12323,174,70,137
11,97664,18886,110,67,126
