counter,start,storeDLT,storeKfrags,finish
2,10082,8963,111,74,107
0,15223,23409,109,66,111
19,6241,26152,111,72,105
14,13156,30300,112,69,109
8,13173,33043,111,71,118
3,5365,46690,111,72,106
1,10504,53665,110,63,104
10,9541,62417,111,70,115
15,14130,71894,110,65,110
13,10148,75072,115,60,123
17,80110,5141,175,64,170
6,83463,44891,112,70,115
5,87514,52229,116,65,347
12,15186,65748,110,60,103
4,60298,86066,112,60,113
7,82744,99699,117,65,106
18,86616,108082,114,65,104
9,42287,129740,178,61,104
16,74708,13066,109,68,112
11,97664,19387,110,61,154
