counter,start,storeDLT,storeKfrags,finish
2,10082,4128,116,63,185
0,15223,10977,112,67,110
19,6241,16180,129,65,104
14,13156,26504,119,66,107
8,13173,31583,111,66,105
3,5365,43237,118,64,106
1,10504,48724,128,66,105
10,9541,55945,114,63,103
15,14130,65369,109,88,122
13,10148,72686,112,60,104
6,83463,23017,249,218,159
17,80110,33041,110,59,214
5,87514,51251,111,65,115
12,15186,58284,111,59,117
4,60298,80449,120,162,222
7,82744,86102,111,62,113
18,86616,101655,110,66,111
9,42287,113168,120,83,104
16,74708,9272,191,145,223
11,97664,14277,120,64,106
