counter,start,storeDLT,storeKfrags,finish
2,10082,9976,125,60,102
0,15223,23069,111,74,103
19,6241,25268,116,59,104
14,13156,30407,127,62,105
8,13173,34150,119,63,111
3,5365,46590,115,61,104
1,10504,54777,111,67,108
10,9541,62527,124,68,111
15,14130,72007,109,76,106
13,10148,77084,117,62,106
17,80110,4681,122,134,540
6,83463,41989,110,65,183
5,87514,51857,116,86,134
12,15186,64937,114,66,116
4,60298,86327,111,68,105
7,82744,99855,116,90,106
18,86616,108852,126,65,103
9,42287,128947,113,67,104
16,74708,13176,113,68,107
11,97664,20411,112,73,103
