counter,start,storeDLT,storeKfrags,finish
2,10082,9293,110,70,102
0,15223,11771,109,68,105
19,6241,19587,111,65,113
14,13156,36538,128,61,103
8,13173,39178,279,375,106
3,5365,45797,111,60,106
1,10504,52173,113,66,105
10,9541,58746,115,64,103
15,14130,68277,114,74,103
13,10148,77867,118,63,108
17,80110,6998,113,62,402
6,83463,46733,111,64,109
5,87514,58405,110,67,137
12,15186,65338,111,61,111
4,60298,80412,184,294,119
7,82744,92800,109,76,853
18,86616,104652,111,66,112
9,42287,112901,114,77,115
16,74708,9622,139,310,158
11,97664,16893,118,67,128
