counter,start,storeDLT,storeKfrags,finish
0,2905,7897,112,66,116
4,3214,23502,111,63,117
2,2735,33843,114,72,120
7,35130,18763,115,62,112
1,35592,26262,116,63,109
11,35546,39501,110,70,104
12,34573,46140,111,71,115
19,34320,58803,114,63,107
3,34088,70806,112,62,104
8,27121,82034,111,66,111
17,26241,92677,113,67,108
6,26238,101138,112,73,111
13,23763,111271,125,62,110
5,21964,119322,112,65,113
16,16806,136518,110,65,104
10,19075,146728,110,70,104
14,113944,46340,109,64,109
9,147913,20399,113,60,107
18,142906,33275,135,67,107
15,46181,43043,115,66,105
