counter,start,storeDLT,storeKfrags,finish
0,2905,4763,113,66,107
4,3214,18427,112,65,129
2,2735,28066,116,66,103
7,35130,13219,112,64,106
1,35592,24299,112,63,110
11,35546,34712,111,65,112
12,34573,41559,145,67,118
19,34320,56236,120,73,109
3,34088,64788,111,68,115
8,27121,79816,120,66,104
17,26241,89119,120,76,106
6,26238,95192,121,95,105
13,23763,107583,117,59,107
5,21964,114351,110,69,103
16,16806,132033,111,62,107
10,19075,140977,110,72,104
14,113944,43777,110,62,106
9,147913,13963,109,64,103
18,142906,27264,135,70,110
15,46181,38583,130,63,103
