counter,start,storeDLT,storeKfrags,finish
0,2905,11813,111,65,105
4,3214,22415,112,63,127
2,2735,32403,121,66,105
7,35130,17513,143,61,111
1,35592,27678,109,64,106
11,35546,38406,109,67,112
12,34573,48818,119,72,109
19,34320,57909,111,66,112
3,34088,70580,120,66,109
8,27121,78672,110,77,110
17,26241,87551,110,60,104
6,26238,102360,177,59,103
13,23763,113040,111,75,109
5,21964,120745,112,67,108
16,16806,135551,109,86,121
10,19075,145766,110,70,103
14,113944,46111,116,91,104
9,147913,14214,111,70,107
18,142906,32190,110,58,106
15,46181,42292,109,65,113
