counter,start,storeDLT,storeKfrags,finish
0,2905,11921,110,75,111
4,3214,22524,110,91,106
2,2735,32949,114,70,115
7,35130,17759,179,59,103
1,35592,27567,123,66,103
11,35546,38049,112,65,113
12,34573,46716,109,69,110
19,34320,57790,113,61,107
3,34088,70358,111,68,107
8,27121,81806,117,62,104
17,26241,87442,111,68,104
6,26238,99695,111,65,110
13,23763,112822,117,78,104
5,21964,120641,110,63,109
16,16806,135651,139,76,103
10,19075,145981,110,66,107
14,113944,45332,108,64,103
9,147913,14106,109,74,103
18,142906,32301,118,59,104
15,46181,42077,112,71,110
