counter,start,storeDLT,storeKfrags,finish
0,2890,5533,172,65,113
4,2803,16252,110,64,103
6,14220,21779,108,62,122
2,22887,25967,110,65,104
1,22691,31353,113,78,114
7,23286,47719,120,63,110
19,21859,59207,110,64,108
18,19757,63129,123,66,102
5,20241,77604,108,67,109
8,15875,87983,115,72,105
17,26495,89890,123,65,104
3,26726,98134,112,94,104
16,21240,109425,110,71,143
12,21681,118813,112,59,105
15,50419,98034,109,65,103
13,72107,90025,109,96,103
9,87755,74605,109,61,105
14,105697,40439,111,66,111
10,94430,36874,113,59,106
11,89814,48976,115,65,111
