counter,start,storeDLT,storeKfrags,finish
0,2890,11999,122,68,112
4,2803,22267,111,70,110
6,14220,25044,111,67,108
2,22887,27092,111,68,104
1,22691,38893,110,104,108
7,23286,46947,117,85,105
19,21859,52629,110,67,117
18,19757,69482,115,69,110
5,20241,80505,119,64,105
8,15875,91759,109,68,116
17,26495,92121,113,64,109
3,26726,102289,123,74,110
16,21240,111783,109,62,110
12,21681,123722,131,73,110
15,50419,100811,112,69,105
13,72107,89595,110,72,124
9,87755,78933,110,68,125
14,105697,43874,115,70,109
10,94430,42781,111,70,124
11,89814,54222,111,65,111
