counter,start,storeDLT,storeKfrags,finish
0,2890,11113,111,63,106
4,2803,22370,126,70,103
6,14220,25152,112,69,114
2,22887,27199,111,66,111
1,22691,38789,110,62,127
7,23286,47609,111,66,104
19,21859,52524,109,65,110
18,19757,70029,123,65,113
5,20241,81160,109,64,120
8,15875,91871,118,68,109
17,26495,92005,129,68,104
3,26726,101412,122,68,103
16,21240,112912,109,67,115
12,21681,123385,117,60,106
15,50419,100919,126,66,105
13,72107,90706,111,61,105
9,87755,78818,124,62,103
14,105697,43766,110,64,117
10,94430,42668,110,68,114
11,89814,54330,113,68,108
