counter,start,storeDLT,storeKfrags,finish
0,2890,4607,115,63,114
4,2803,17134,111,69,109
6,14220,21010,109,66,108
2,22887,22868,109,72,105
1,22691,31113,111,61,105
7,23286,41373,117,82,103
19,21859,57192,109,65,102
18,19757,63786,110,65,117
5,20241,76939,110,70,111
8,15875,85867,177,59,104
17,26495,86318,112,73,111
3,26726,97693,114,68,106
16,21240,108733,113,67,107
12,21681,118154,108,63,105
15,50419,94044,110,75,115
13,72107,86225,112,64,118
9,87755,74703,110,67,109
14,105697,39423,112,66,104
10,94430,37879,109,62,106
11,89814,51669,119,62,103
