counter,start,storeDLT,storeKfrags,finish
0,2890,8449,109,67,107
4,2803,16804,110,66,115
6,14220,16922,109,64,111
2,22887,21074,110,61,103
1,22691,36247,112,66,104
7,23286,40599,114,63,104
19,21859,60402,111,67,106
18,19757,67147,130,67,102
5,20241,75153,122,70,103
8,15875,85750,112,71,104
17,26495,83765,113,62,105
3,26726,98716,112,63,107
16,21240,104738,110,67,104
12,21681,117141,112,60,106
15,50419,96271,113,69,106
13,72107,83271,110,73,111
9,87755,73028,132,60,102
14,105697,37215,110,65,113
10,94430,39434,111,69,106
11,89814,51226,111,64,110
