counter,start,storeDLT,storeKfrags,finish
0,2890,5085,113,68,109
4,2803,19039,117,67,104
6,14220,19357,110,73,107
2,22887,22189,111,67,104
1,22691,32358,111,67,109
7,23286,42711,116,62,109
19,21859,58441,113,66,111
18,19757,61894,111,67,137
5,20241,75937,111,64,109
8,15875,86527,120,66,108
17,26495,85650,114,67,113
3,26726,99829,112,65,113
16,21240,107096,113,73,104
12,21681,118592,117,70,107
15,50419,95151,111,61,103
13,72107,84245,110,67,120
9,87755,74028,112,65,110
14,105697,38107,112,66,102
10,94430,39763,118,73,109
11,89814,53199,114,63,122
