counter,start,storeDLT,storeKfrags,finish
0,2890,7199,111,62,113
4,2803,20251,111,69,104
6,14220,18488,111,65,105
2,22887,20733,108,59,103
1,22691,35240,110,60,103
7,23286,42492,115,61,104
19,21859,58875,114,63,105
18,19757,62237,109,58,103
5,20241,75474,111,69,114
8,15875,88533,115,67,113
17,26495,86438,117,64,107
3,26726,98371,112,60,113
16,21240,107530,111,66,119
12,21681,119708,113,68,105
15,50419,96939,112,66,102
13,72107,89807,148,67,103
9,87755,73690,111,66,109
14,105697,38984,127,67,102
10,94430,40330,180,58,102
11,89814,54004,110,68,114
