counter,start,storeDLT,storeKfrags,finish
0,2890,11887,113,85,106
4,2803,23258,111,63,104
6,14220,26015,119,64,107
2,22887,28197,110,59,106
1,22691,37255,111,68,105
7,23286,48726,111,71,112
19,21859,54075,116,71,109
18,19757,70809,109,58,103
5,20241,82061,111,67,103
8,15875,93317,111,75,117
17,26495,90445,111,65,110
3,26726,103290,113,72,111
16,21240,113907,126,77,104
12,21681,124499,111,60,105
15,50419,101911,111,70,103
13,72107,91706,115,64,117
9,87755,79820,120,62,106
14,105697,46427,110,70,112
10,94430,41880,113,65,107
11,89814,55227,109,66,111
