counter,start,storeDLT,storeKfrags,finish
3,7995,10850,121,67,117
7,11541,18170,115,72,120
10,13077,25292,128,63,121
1,11825,34711,115,73,120
0,14321,44904,129,72,110
14,13646,49567,117,67,113
2,10210,56826,116,71,131
11,5413,67720,114,61,108
4,17071,73913,127,68,123
17,14136,80086,113,64,114
5,12871,87876,119,76,115
12,85317,19408,115,68,121
6,86273,20182,117,71,117
16,61654,24990,124,74,110
15,22383,33214,116,68,109
13,31234,42816,114,63,109
19,57638,51382,116,66,108
9,28325,60011,116,70,112
18,17321,68237,116,63,110
8,15818,68835,114,65,125
