counter,start,storeDLT,storeKfrags,finish
0,2820,9197,113,66,113
11,2988,22312,123,67,113
4,3123,31908,120,64,122
7,3462,42583,118,65,106
1,3733,52231,121,71,109
19,32567,37054,144,83,118
3,52434,24867,110,66,103
18,52234,29308,111,67,104
9,52681,44034,117,74,105
15,45173,53005,111,58,107
17,42124,64618,114,66,103
5,44200,74222,111,66,102
10,40357,82626,170,65,106
12,40337,91516,110,71,104
8,29834,102108,111,66,101
2,33161,100010,129,67,102
13,30734,107508,110,63,103
16,93824,9698,114,72,104
6,81161,19649,108,66,102
14,2779,12032,121,63,104
