counter,start,storeDLT,storeKfrags,finish
0,2820,5742,126,68,103
11,2988,18734,112,65,103
4,3123,29686,112,65,112
7,3462,39711,110,63,104
1,3733,49562,113,79,101
19,32567,33595,120,71,104
3,52434,22753,119,73,102
18,52234,26203,110,65,104
9,52681,42152,124,67,104
15,45173,53340,110,70,105
17,42124,61120,113,72,104
5,44200,70324,119,66,103
10,40357,80746,115,65,102
12,40337,90049,121,75,107
8,29834,99416,113,64,126
2,33161,99343,120,60,101
13,30734,110407,118,69,102
16,93824,5915,112,83,101
6,81161,18311,113,78,110
14,2779,9366,114,60,102
