counter,start,storeDLT,storeKfrags,finish
0,2436,2605,31,201,74
1,2704,4531,155,165,98
3,2923,7627,73,66,44
5,11063,2576,17,17,15
4,9765,4340,226,172,149
2,9329,8234,39,54,14
8,2944,9888,24,21,22
6,3170,14587,32,41,40
9,2417,2200,28,48,80
7,2401,2306,76,82,58
