counter,start,storeDLT,storeKfrags,finish
0,2436,3579,171,313,545
1,2704,7347,62,105,148
3,2923,9677,13,18,19
5,11063,3388,16,20,18
4,9765,6946,56,39,36
2,9329,9006,15,49,32
8,2944,11583,55,81,53
6,3170,12403,18,22,9
9,2417,3327,33,156,102
7,2401,2926,97,290,546
