counter,start,storeDLT,storeKfrags,finish
0,2462,2871,109,65,123
16,2418,3264,110,62,106
3,3039,2933,110,61,109
6,2931,3899,112,67,110
4,2633,4862,109,63,122
1,2429,5721,119,84,105
5,3650,5985,113,62,106
2,4223,4398,116,65,105
18,4911,3038,113,65,106
9,4991,3875,112,67,110
11,2423,2963,115,60,105
15,3387,1862,112,59,105
10,2390,2983,109,75,106
19,2446,3055,115,62,115
13,2375,2945,128,61,104
7,2364,1918,167,67,104
8,2386,2975,112,74,109
14,2350,3124,111,61,105
12,2822,2825,120,65,109
17,1366,2059,126,64,107
